id,title,description,link,image_link,condition,availability,price,google_product_category,brand
58,"Hạt Giống Bắp Cải Tí Hon Xanh - F1 Dễ Trồng","Hạt Giống Bắp Cải Tí Hon Xanh - F1 Dễ Trồng",https://hatgionglamson.com/san-pham/hat-giong-bap-cai-ti-hon-xanh-f1-de-trong-58.html,/asset/upload/image/hat-giong-bap-cai-ti-hon-xanh-1.jpg?v=20190410,New,"In Stock","30,000 VND",,
57,"Hạt Giống Bắp Cải Tí Hon Tím - F1 Dễ Trồng","Hạt Giống Bắp Cải Tí Hon Tím - F1 Dễ Trồng",https://hatgionglamson.com/san-pham/hat-giong-bap-cai-ti-hon-tim-f1-de-trong-57.html,/asset/upload/image/hat-giong-bap-cai-ti-hon-tim-2.jpg?v=20190410,New,"In Stock","30,000 VND",,
56,"Hạt Giống Hoa Hồng Leo Pháp - 20 Hạt - Tặng Viên Nén Nảy Mầm","Hạt Giống Hoa Hồng Leo Pháp - 20 Hạt - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-hong-leo-phap-20-hat-tang-vien-nen-nay-mam-56.html,/asset/upload/image/hat-giong-hoa-hong-leo-2.jpg?v=20190410,New,"In Stock","60,000 VND",,
55,"Hạt Giống Dưa Lưới Ruột Vàng F1 - Tặng Viên Nén Kích Nảy Mầm","Hạt Giống Dưa Lưới Ruột Vàng F1 - Tặng Viên Nén Kích Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-dua-luoi-ruot-vang-f1-tang-vien-nen-kich-nay-mam-55.html,/asset/upload/image/hat-giong-dua-luoi-ruot-vang-2.jpg?v=20190410,New,"In Stock","25,000 VND",,
54,"Hạt Giống Dưa Lê Siêu Ngọt F1 - Nhật Bản - Tặng Kèm Viên Nén Nảy Mầm","Hạt Giống Dưa Lê Siêu Ngọt F1 - Nhật Bản - Tặng Kèm Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-dua-le-sieu-ngot-f1-nhat-ban-tang-kem-vien-nen-nay-mam-54.html,/asset/upload/image/hat-giong-dua-le-sieu-ngot-f1.jpg?v=20190410,New,"In Stock","25,000 VND",,
53,"Hạt Giống Dưa Hấu Pepino - Độc Lạ - Tặng Viên Nén Nảy Mầm","Hạt Giống Dưa Hấu Pepino - Độc Lạ - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-dua-hau-pepino-doc-la-tang-vien-nen-nay-mam-53.html,/asset/upload/image/hat-giong-dua-hau-pepino-4.jpg?v=20190410,New,"In Stock","30,000 VND",,
52,"Hạt Giống Dưa Chuột Mexico - Độc Lạ - Dễ Trồng - Tặng Viên Nén Nảy Mầm","Hạt Giống Dưa Chuột Mexico - Độc Lạ - Dễ Trồng - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-dua-chuot-mexico-doc-la-de-trong-tang-vien-nen-nay-mam-52.html,/asset/upload/image/dua-chuot-mexico-1.jpg?v=20190410,New,"In Stock","35,000 VND",,
51,"Hạt Giống Đu Đủ Siêu Lùn - F1 ThaiLan - Tặng Viên Nén Nảy Mầm","Hạt Giống Đu Đủ Siêu Lùn - F1 ThaiLan - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-du-du-sieu-lun-f1-thailan-tang-vien-nen-nay-mam-51.html,/asset/upload/image/du-du-sieu-lun-thai-lan-11.jpg?v=20190410,New,"In Stock","35,000 VND",,
50,"Hạt Giống Dâu Tây Trắng - F1 Nga - Tặng Viên Nén Nảy Mầm","Hạt Giống Dâu Tây Trắng - F1 Nga - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-dau-tay-trang-f1-nga-tang-vien-nen-nay-mam-50.html,/asset/upload/image/hat-giong-dau-tay-trang1.jpg?v=20190410,New,"In Stock","30,000 VND",,
49,"Hạt Giống Dâu Tây Đỏ Chịu Nhiệt - Gói Lớn","Hạt Giống Dâu Tây Đỏ Chịu Nhiệt - Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-dau-tay-do-chiu-han-goi-lon-49.html,/asset/upload/image/hat-giong-dau-tay-do.jpg?v=20190410,New,"In Stock","30,000 VND",,
48,"Hạt Giống Đu Đủ Ruột Đỏ - 10 Hạt","Hạt Giống Đu Đủ Ruột Đỏ - 10 Hạt",https://hatgionglamson.com/san-pham/hat-giong-du-du-ruot-do-10-hat-48.html,/asset/upload/image/du-du-ruot-do2.jpg?v=20190410,New,"In Stock","30,000 VND",,
47,"Hạt Giống Hướng Dương Đỏ - Tặng Viên Nén Nảy Mầm - 30 hạt","Hạt Giống Hướng Dương Đỏ - Tặng Viên Nén Nảy Mầm - 30 hạt",https://hatgionglamson.com/san-pham/hat-giong-huong-duong-do-tang-vien-nen-nay-mam-30-hat-47.html,/asset/upload/image/hoa-huong-duong-do.jpg?v=20190410,New,"In Stock","30,000 VND",,
46,"Hạt Giống Hướng Dương Vàng Lùn Đơn - Gói 30 Hạt","Hạt Giống Hướng Dương Vàng Lùn Đơn - Gói 30 Hạt",https://hatgionglamson.com/san-pham/hat-giong-huong-duong-vang-lun-don-goi-30-hat-46.html,/asset/upload/image/hoa-huong-duong-vang-lun-don.jpg?v=20190410,New,"In Stock","30,000 VND",,
45,"Hạt Giống Hoa Hướng Dương Vàng Cao - Tặng Kèm Viên Nén Nảy Mầm - 25 hạt","Hạt Giống Hoa Hướng Dương Vàng Cao - Tặng Kèm Viên Nén Nảy Mầm - 25 hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-huong-duong-vang-cao-tang-kem-vien-nen-nay-mam-25-hat-45.html,/asset/upload/image/hoa-huong-duong-vang-cao-3.jpg?v=20190410,New,"In Stock","30,000 VND",,
44,"Hạt Giống Hoa Dây Leo Xanh","Hạt Giống Hoa Dây Leo Xanh",https://hatgionglamson.com/san-pham/hat-giong-hoa-day-leo-xanh-44.html,/asset/upload/image/dan-hoa-day-leo-xanh.jpg?v=20190410,New,"In Stock","25,000 VND",,
43,"Hạt Giống Hoa Dây Leo nhiều Màu ","Hạt Giống Hoa Dây Leo nhiều Màu ",https://hatgionglamson.com/san-pham/hat-giong-hoa-day-leo-nhieu-mau--43.html,/asset/upload/image/hat-giong-hoa-day-leo-nhieu-mau.png?v=20190410,New,"In Stock","20,000 VND",,
42,"Hạt Giống Hoa Đồng Tiền - Nhiều Màu","Hạt Giống Hoa Đồng Tiền - Nhiều Màu",https://hatgionglamson.com/san-pham/hat-giong-hoa-dong-tien-nhieu-mau-42.html,/asset/upload/image/bong-dong-tien.jpg?v=20190410,New,"In Stock","30,000 VND",,
41,"Hạt Giống Hoa Dừa Cạn Đứng Nhiều Màu - 50 Hạt","Hạt Giống Hoa Dừa Cạn Đứng Nhiều Màu - 50 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-dua-can-dung-nhieu-mau-50-hat-41.html,/asset/upload/image/hoa-dua-can-dung-2.jpg?v=20190410,New,"In Stock","25,000 VND",,
40,"Hạt Giống Hoa Hồng Bảy Màu - Tặng Kèm Viên Nén Kích Nảy Mầm","Hạt Giống Hoa Hồng Bảy Màu - Tặng Kèm Viên Nén Kích Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-hong-bay-mau-tang-kem-vien-nen-kich-nay-mam-40.html,/asset/upload/image/hat-giong-hoa-hong-bay-mau-dep.jpg?v=20190410,New,"In Stock","50,000 VND",,
39,"Hạt Giống Hoa Hồng Đen - Tặng Viên Nén Nảy mầm - 20 Hạt","Hạt Giống Hoa Hồng Đen - Tặng Viên Nén Nảy mầm - 20 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-hong-den-tang-vien-nen-nay-mam-20-hat-39.html,/asset/upload/image/hat-giong-hoa-hong-den-2.jpg?v=20190410,New,"In Stock","35,000 VND",,
38,"Hạt Giống Hoa Dây Leo Đỏ - Gói 15 - 20 Hạt","Hạt Giống Hoa Dây Leo Đỏ - Gói 15 - 20 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-day-leo-do-goi-15-20-hat-38.html,/asset/upload/image/hat-giong-hoa-toc-tien-do-2.jpg?v=20190410,New,"In Stock","25,000 VND",,
37,"Hạt Giống Hoa Thược Dược Tổ Ong - Tặng Viên Nén nảy mầm - Gói 50 Hạt","Hạt Giống Hoa Thược Dược Tổ Ong - Tặng Viên Nén nảy mầm - Gói 50 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-thuoc-duoc-to-ong-tang-vien-nen-nay-mam-goi-50-hat-37.html,/asset/upload/image/hat-giong-hoa-thuoc-duoc-to-ong_nhiều_màu.jpg?v=20190410,New,"In Stock","30,000 VND",,
36,"Hạt Giống Hoa Thược Dược Nhiều Màu - Tặng viên nén nảy mầm -  50 Hạt","Hạt Giống Hoa Thược Dược Nhiều Màu - Tặng viên nén nảy mầm -  50 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-thuoc-duoc-nhieu-mau-tang-vien-nen-nay-mam-50-hat-36.html,/asset/upload/image/hat-giong-hoa-thuoc-duoc-nhieu-mau.jpg?v=20190410,New,"In Stock","30,000 VND",,
35,"Hạt Giống Hoa Dừa Cạn Rũ - Tặng viên nén nảy mầm - 15 Hạt","Hạt Giống Hoa Dừa Cạn Rũ - Tặng viên nén nảy mầm - 15 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-dua-can-ru-tang-vien-nen-nay-mam-15-hat-35.html,/asset/upload/image/hat-giong-hoa-dua-can-ru-3.jpg?v=20190410,New,"In Stock","30,000 VND",,
34,"HẠT GIỐNG ĐẬU BIẾC - Tặng viên nén nảy mầm","HẠT GIỐNG ĐẬU BIẾC - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-dau-biec-34.html,/asset/upload/image/bong-hoa-dau-biecc.jpg?v=20190410,New,"In Stock","30,000 VND",,
33,"HẠT GIỐNG HOA DỪA CẠN ĐỨNG - Tặng viên nén nảy mầm","HẠT GIỐNG HOA DỪA CẠN ĐỨNG - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-dua-can-dung-33.html,/asset/upload/image/hat-giong-hoa-dua-can-dung-2.jpg?v=20190410,New,"In Stock","25,000 VND",,
32,"HẠT GIỐNG HOA DẠ YẾN THẢO SỌC - Tặng viên nén nảy mầm","HẠT GIỐNG HOA DẠ YẾN THẢO SỌC - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-da-yen-thao-soc-32.html,/asset/upload/image/hat-giong-hoa-da-yen-thao-soc.jpg?v=20190410,New,"In Stock","30,000 VND",,
31,"HẠT GIỐNG BẮT MỒI GỌNG VÓ - Tặng viên nén nảy mầm","HẠT GIỐNG BẮT MỒI GỌNG VÓ - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-bat-moi-gong-vo-31.html,/asset/upload/image/cay-bat-moi-gong-vo-doresa-burmanni-3.jpg?v=20190410,New,"In Stock","40,000 VND",,
30,"HẠT GIỐNG BẮT MỒI DROSERA INTER - Tặng viên nén nảy mầm","HẠT GIỐNG BẮT MỒI DROSERA INTER - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-bat-moi-drosera-inter-30.html,/asset/upload/image/cay-bat-moi-drosera-inter.jpg?v=20190410,New,"In Stock","40,000 VND",,
29,"HẠT GIỐNG CỎ ĐUÔI THỎ - Tặng viên nén nảy mầm","HẠT GIỐNG CỎ ĐUÔI THỎ - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-co-duoi-tho-29.html,/asset/upload/image/hat-giong-co-duoi-tho.jpg?v=20190410,New,"In Stock","30,000 VND",,
28,"HẠT GIỐNG HOA CẨM CHƯỚNG CHÙM MIX - Tặng viên nén nảy mầm","HẠT GIỐNG HOA CẨM CHƯỚNG CHÙM MIX - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-cam-chuong-chum-mix-28.html,/asset/upload/image/hoa-cam-chuong-chum-2.jpg?v=20190410,New,"In Stock","30,000 VND",,
27,"HẠT GIỐNG CỎ NHUNG NHẬT - Tặng viên nén nảy mầm","HẠT GIỐNG CỎ NHUNG NHẬT - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-co-nhung-nhat-27.html,/asset/upload/image/co-nhung-nhat-11.jpg?v=20190410,New,"In Stock","40,000 VND",,
26,"HẠT GIỐNG BẤT TỬ - Tặng viên nén nảy mầm","HẠT GIỐNG BẤT TỬ - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-bat-tu-26.html,/asset/upload/image/hoa-bat-tu-mau-cam.jpg?v=20190410,New,"In Stock","25,000 VND",,
25,"HẠT GIỐNG HOA CÚC ĐÀI LOAN - Tặng viên nén nảy mầm","HẠT GIỐNG HOA CÚC ĐÀI LOAN - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-cuc-dai-loan-25.html,/asset/upload/image/hat-giong-hoa-cuc-dai-loan.jpg?v=20190410,New,"In Stock","30,000 VND",,
24,"HẠT GIỐNG CỎ ĐỔI  MÀU - Tặng viên nén nảy mầm","HẠT GIỐNG CỎ ĐỔI  MÀU - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-co-doi-mau-24.html,/asset/upload/image/coi-doi-mau-do.jpg?v=20190410,New,"In Stock","30,000 VND",,
23,"HẠT GIỐNG CÁNH BƯỚM VÀNG LÙN KÉP - Tặng viên nén nảy mầm","HẠT GIỐNG CÁNH BƯỚM VÀNG LÙN KÉP - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-canh-buom-vang-lun-kep-23.html,/asset/upload/image/hat-giong-canh-buom-vang-lun-kep-nhieu-mau.jpg?v=20190410,New,"In Stock","25,000 VND",,
22,"Hạt Giống Hoa Cánh Bướm Vàng - Đơn Cao - Tặng viên nén nảy mầm","Hạt Giống Hoa Cánh Bướm Vàng - Đơn Cao - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-canh-buom-vang-don-cao-22.html,/asset/upload/image/hat-giong-canh-buom-vang-don-cao-1.jpg?v=20190410,New,"In Stock","25,000 VND",,
21,"Hạt Giống Cây Bắt Mồi Bẫy Kẹp - Tặng viên nén nảy mầm","Hạt Giống Cây Bắt Mồi Bẫy Kẹp - Tặng viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-cay-bat-moi-bay-kep--21.html,/asset/upload/image/bat-moi-bay-kep-1.jpg?v=20190410,New,"In Stock","60,000 VND",,
20,"Hạt Giống Hoa Ban Tím - Tặng viên nén nảy mầm - 10 hạt","Hạt Giống Hoa Ban Tím - Tặng viên nén nảy mầm - 10 hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-ban-tim-20.html,/asset/upload/image/hoa_ban_tim.jpg?v=20190410,New,"In Stock","25,000 VND",,
19,"Hạt Giống Hoa Baby Trắng - Tặng viên nén nảy mầm - 0.1 gram","Hạt Giống Hoa Baby Trắng - Tặng viên nén nảy mầm - 0.1 gram",https://hatgionglamson.com/san-pham/hat-giong-hoa-baby-trang-0.1-gram-19.html,/asset/upload/image/Baby-s-Breath-0.jpg?v=20190410,New,"In Stock","30,000 VND",,
18,"Hạt Giống Hoa Ánh Dương - Tặng viên nén nảy mầm - Gói 10 Hạt","Hạt Giống Hoa Ánh Dương - Tặng viên nén nảy mầm - Gói 10 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-anh-duong-goi-10-hat-18.html,/asset/upload/image/hoa_anh_duong_1.jpg?v=20190410,New,"In Stock","30,000 VND",,
17,"Combo 10 - 50 - 100 Viên Nén Kích Thích Nảy Mầm","Combo 10 - 50 - 100 Viên Nén Kích Thích Nảy Mầm",https://hatgionglamson.com/san-pham/combo-10-50-100-vien-nen-kich-thich-nay-mam-17.html,/asset/upload/image/vien-nen-kich-thich-nay-mam.jpg?v=20190410,New,"In Stock","25,000 VND",,
16,"Chế Phẩm Kích Hoa Lan Alpha Omega Thái Lan","Chế Phẩm Kích Hoa Lan Alpha Omega Thái Lan",https://hatgionglamson.com/san-pham/che-pham-kich-hoa-lan-alpha-omega-thai-lan-16.html,/asset/upload/image/che_pham_kich_hoa_lan.png?v=20190410,New,"In Stock","110,000 VND",,
15,"Phân Tan Chậm Nhật Bản SUMIAT","Phân Tan Chậm Nhật Bản SUMIAT",https://hatgionglamson.com/san-pham/phan-tan-cham-nhat-ban-sumiat-15.html,/asset/upload/image/phan_bon_tan_cham.png?v=20190410,New,"In Stock","35,000 VND",,
14,"Sumicoat 16-19-16 PHÂN Bón Rễ Phóng Thích Dinh Dưỡng Có Kiểm Soát","Sumicoat 16-19-16 PHÂN Bón Rễ Phóng Thích Dinh Dưỡng Có Kiểm Soát",https://hatgionglamson.com/san-pham/sumicoat-16-19-16-phan-bon-re-phong-thich-dinh-duong-co-kiem-soat-14.html,/asset/upload/image/phan-bon-sumicoat.jpg?v=20190410,New,"In Stock","40,000 VND",,
13,"Củ Hoa Mẫu Đơn Size lớn- Combo 5 củ - 10 củ","Củ Hoa Mẫu Đơn Size lớn- Combo 5 củ - 10 củ",https://hatgionglamson.com/san-pham/cu-hoa-mau-don-combo-5-cu-10-cu-13.html,/asset/upload/image/cu-giong-hoa-mau-don.png?v=20190410,New,"In Stock","40,000 VND",,
12,"Hạt Giống Hoa Hướng Dương Siêu Bông - Tặng viên nén nảy mầm- Gói 30 Hạt","Hạt Giống Hoa Hướng Dương Siêu Bông - Tặng viên nén nảy mầm- Gói 30 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-huong-duong-sieu-bong-goi-30-hat-12.html,/asset/upload/image/hat-giong-hoa-huong-duong-sieu-bong.jpg?v=20190410,New,"In Stock","30,000 VND",,
11,"Hạt Giống Dưa Lưới Ruột Vàng - Tặng viên nén nảy mầm - Gói 15 Hạt","Hạt Giống Dưa Lưới Ruột Vàng - Tặng viên nén nảy mầm - Gói 15 Hạt",https://hatgionglamson.com/san-pham/hat-giong-dua-luoi-ruot-vang-goi-15-hat-11.html,/asset/upload/image/hat-giong-dua-luoi-ruot-vang.jpg?v=20190410,New,"In Stock","25,000 VND",,
10,"Hạt Giống Việt Quất Đỏ - Tặng viên nén nảy mầm - Gói 0,01 Gram ~ 30 Hạt","Hạt Giống Việt Quất Đỏ - Tặng viên nén nảy mầm - Gói 0,01 Gram ~ 30 Hạt",https://hatgionglamson.com/san-pham/hat-giong-viet-quat-do-goi-001-gram-30-hat-10.html,/asset/upload/image/viet-quat-do-1.jpg?v=20190410,New,"In Stock","30,000 VND",,
9,"Hạt Giống Việt Quất Xanh - Tặng viên nén nảy mầm - Gói 0,01 Gram","Hạt Giống Việt Quất Xanh - Tặng viên nén nảy mầm - Gói 0,01 Gram",https://hatgionglamson.com/san-pham/hat-giong-viet-quat-xanh-goi-001-gram-9.html,/asset/upload/image/hat-giong-viet-quat-xanh-4.jpg?v=20190410,New,"In Stock","30,000 VND",,
8,"Hạt Giống Mâm Xôi Đỏ - Tặng kèm viên nén nảy mầm - Gói 0,05 Gram","Hạt Giống Mâm Xôi Đỏ - Tặng kèm viên nén nảy mầm - Gói 0,05 Gram",https://hatgionglamson.com/san-pham/hat-giong-mam-xoi-do-goi-005-gram-8.html,/asset/upload/image/hat-giong-mam-xoi-do1.jpg?v=20190410,New,"In Stock","40,000 VND",,
7,"Hạt Giống Hoa Móng Tay Kép - Tặng kèm viên nén nảy mầm - 50 hạt","Hạt Giống Hoa Móng Tay Kép - Tặng kèm viên nén nảy mầm - 50 hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-mong-tay-kep-50-hat-7.html,/asset/upload/image/hat-giong-hoa-mong-tay-kep1.jpg?v=20190410,New,"In Stock","30,000 VND",,
6,"Hạt Giống Hoa Dây Leo Xanh - Tặng kèm viên nén nảy mầm - Gói 15- 20 hạt","Hạt Giống Hoa Dây Leo Xanh - Tặng kèm viên nén nảy mầm - Gói 15- 20 hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-day-leo-xanh-goi-15-20-hat-6.html,/asset/upload/image/hat-giong-day-leo-xanh.jpg?v=20190410,New,"In Stock","25,000 VND",,
5,"Hạt Giống Hoa Xác Pháo Mix Màu - Tặng kèm viên nén nảy mầm - Gói 20 Hạt","Hạt Giống Hoa Xác Pháo Mix Màu - Tặng kèm viên nén nảy mầm - Gói 20 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-xac-phao-mix-mau-goi-20-hat-5.html,/asset/upload/image/hat-giong-hoa-xac-phao.jpg?v=20190410,New,"In Stock","25,000 VND",,
4,"Hạt Giống Hoa Thược Dược Đỏ  - Tặng kèm viên nén nảy mầm - Gói 50 Hạt","Hạt Giống Hoa Thược Dược Đỏ  - Tặng kèm viên nén nảy mầm - Gói 50 Hạt",https://hatgionglamson.com/san-pham/hat-giong-hoa-thuoc-duoc-do-goi-50-hat-4.html,/asset/upload/image/hat-giong-hoa-thuoc-duoc-do.jpg?v=20190410,New,"In Stock","30,000 VND",,
3,"Hạt Giống Sen Đài Loan Cánh Kép  - Tặng kèm viên nén nảy mầm - 12 Hạt","Hạt Giống Sen Đài Loan Cánh Kép  - Tặng kèm viên nén nảy mầm - 12 Hạt",https://hatgionglamson.com/san-pham/hat-giong-sen-dai-loan-canh-kep-12-hat-3.html,/asset/upload/image/hat-giong-sen-dai-loan-canh-kep.jpg?v=20190410,New,"In Stock","50,000 VND",,
2,"Củ Giống Hoa Ly SIZE LỚN- Tặng kèm viên nén nảy mầm","Củ Giống Hoa Ly SIZE LỚN- Tặng kèm viên nén nảy mầm",https://hatgionglamson.com/san-pham/cu-giong-hoa-ly-2.html,/asset/upload/image/cu-giong-hoa-ly1.jpg?v=20190410,New,"In Stock","40,000 VND",,
1,"Hạt Giống Cúc Vạn Thọ F1 Vàng Cam - Tặng kèm viên nén nảy mầm","Hạt Giống Cúc Vạn Thọ F1 Vàng Cam - Tặng kèm viên nén nảy mầm",https://hatgionglamson.com/san-pham/hat-giong-cuc-van-tho-f1-vang-cam-1.html,/asset/upload/image/hat_giong_van_tho_f1.png?v=20190410,New,"In Stock","30,000 VND",,
salepage_85,"Lác Mắt Với Giống Cà Chua Dâu Tây TomatoBerry - Chuỗi Chi Chít Quả, Vị Khác Lạ, Hái Mỏi Tay Chỉ Sau 90 Ngày Trồng","Lác Mắt Với Giống Cà Chua Dâu Tây TomatoBerry - Chuỗi Chi Chít Quả, Vị Khác Lạ, Hái Mỏi Tay Chỉ Sau 90 Ngày Trồng",https://hatgionglamson.com/ca-chua-dau-tay.htm,,New,"In Stock",,,
salepage_84,"Choáng Ngợp Với Hơn 32.000 Quả Trên Cùng Một Thân Cây - Giống Cà Chua Bạch Tuộc Leo Giàn Sai Quả Nhất Thế Giới","Choáng Ngợp Với Hơn 32.000 Quả Trên Cùng Một Thân Cây - Giống Cà Chua Bạch Tuộc Leo Giàn Sai Quả Nhất Thế Giới",https://hatgionglamson.com/90-ngay-thu-hoach-voi-hon-32.000-qua-tren-cung-mot-than-cay-ca-chua-bach-tuoc-giu-ky-luc-guinness-tren-the-gioi.htm,,New,"In Stock",,,
salepage_83,"Giải Pháp Mới Cho Người Bận Rộn: Trồng Sen Mini Thủy Canh 7 Màu Ít Thay Nước, 3 Tháng Nở Hoa Thơm Ngát","Giải Pháp Mới Cho Người Bận Rộn: Trồng Sen Mini Thủy Canh 7 Màu Ít Thay Nước, 3 Tháng Nở Hoa Thơm Ngát",https://hatgionglamson.com/su-that-ve-giong-sen-mini-thuy-canh-3-thang-no-hoa.htm,,New,"In Stock",,,
salepage_82,"Thu Hoạch Mỏi Tay Với 20 Giống Cây Ăn Quả Dễ Trồng Nhanh Thu Hoạch, Năng Suất Cao - Thích Hợp Trồng Chậu Hoặc Vườn Nhà Phố","Thu Hoạch Mỏi Tay Với 20 Giống Cây Ăn Quả Dễ Trồng Nhanh Thu Hoạch, Năng Suất Cao - Thích Hợp Trồng Chậu Hoặc Vườn Nhà Phố",https://hatgionglamson.com/mo-hinh-trong-kinh-te-mang-lai-thu-nhap-cao-voi-20-giong-cay-trong-moi-nhanh-thu-hoach-nang-suat-cao.htm,,New,"In Stock",,,
salepage_81,"Thấy Là Thèm, Ăn Là Ghiền Với Giống Chanh Leo Vàng Nhật Bản 7 Ngọt 3 Chua - Món Ăn Khoái Khẩu Của Chị Em Phụ Nữ","Thấy Là Thèm, Ăn Là Ghiền Với Giống Chanh Leo Vàng Nhật Bản 7 Ngọt 3 Chua - Món Ăn Khoái Khẩu Của Chị Em Phụ Nữ",https://hatgionglamson.com/thay-la-them-an-la-ghien-voi-giong-chanh-leo-vang-nhat-ban-7-ngot-3-chua-mon-an-khoai-khau-cua-chi-em-phu-nu.htm,,New,"In Stock",,,
salepage_80,"Rước May Mắn Tài Lộc Vào Nhà Với Bộ Ba Giống Chuối Cảnh Thái Lan Tuyệt Đẹp - Thích Hợp Trồng Chậu, Thùng Xốp Tại Nhà","Rước May Mắn Tài Lộc Vào Nhà Với Bộ Ba Giống Chuối Cảnh Thái Lan Tuyệt Đẹp - Thích Hợp Trồng Chậu, Thùng Xốp Tại Nhà",https://hatgionglamson.com/giong-chuoi-canh-thai-lan-trong-chau.htm,,New,"In Stock",,,
salepage_79,"Tác Hại Của Việc Sử Dụng Tinh Dầu Thơm Giả Ảnh Hưởng Nghiêm Trọng Đến Sức Khỏe Của Con Người","Tác Hại Của Việc Sử Dụng Tinh Dầu Thơm Giả Ảnh Hưởng Nghiêm Trọng Đến Sức Khỏe Của Con Người",https://hatgionglamson.com/tac-hai-cua-viec-su-dung-tinh-dau-thom-gia.htm,,New,"In Stock",,,
salepage_78,"13 Giống Cây Ăn Quả Trồng Chậu, Nhanh Thu Hoạch, Năng Suất Cao, Thích Hợp Với Khí Hậu Việt Nam","13 Giống Cây Ăn Quả Trồng Chậu, Nhanh Thu Hoạch, Năng Suất Cao, Thích Hợp Với Khí Hậu Việt Nam",https://hatgionglamson.com/13-giong-cay-an-qua-trong-chau-nhanh-thu-hoach-nang-suat-cao-thich-hop-voi-khi-hau-viet-nam.htm,,New,"In Stock",,,
salepage_77,"Nhân Giống Hiệu Quả Với Bộ Dụng Cụ Cắt, Ghép, Chiết Cành Tiện Lợi Siêu Bền - Giải Pháp Tối Ưu Cho Người Làm Vườn","Nhân Giống Hiệu Quả Với Bộ Dụng Cụ Cắt, Ghép, Chiết Cành Tiện Lợi Siêu Bền - Giải Pháp Tối Ưu Cho Người Làm Vườn",https://hatgionglamson.com/nhan-giong-hieu-qua-voi-bo-dung-cu-cat-ghep-chiet-canh-giai-phap-toi-uu-cho-nguoi-lam-vuon.htm,,New,"In Stock",,,
salepage_76,"THÊM HÌNH CHẠY SHOPPING","THÊM HÌNH CHẠY SHOPPING",https://hatgionglamson.com/them-hinh-chay-shopping.htm,,New,"In Stock",,,
salepage_73,"Top 3 Hạt Giống Mini Giúp Khu Vườn Tỏa Sáng, Chỉ Việc Ngồi Đợi Thu Hoạch Mỏi Tay","Top 3 Hạt Giống Mini Giúp Khu Vườn Tỏa Sáng, Chỉ Việc Ngồi Đợi Thu Hoạch Mỏi Tay",https://hatgionglamson.com/top-3-hat-giong-mini-giup-khu-vuon-toa-sang-chi-viec-ngoi-doi-thu-hoach-moi-tay.htm,,New,"In Stock",,,
